Date,open,high,low,close,volume,pct_chg,swing,turn,BIAS,RSI,DMA
2021/1/15,3566.2847,3589.2655,3533.7882,3566.3778,32461274400,0.0133,1.5558,0.8568,0.1803,59.5773,14.1946
2021/1/18,3554.7977,3608.7665,3544.2614,3596.2237,30165256500,0.8369,1.8087,0.7918,0.7547,67.1638,17.8133
2021/1/19,3596.3564,3603.1477,3553.0236,3566.3814,32343954100,-0.8298,1.3938,0.8554,-0.1868,54.8192,5.6513
2021/1/20,3564.121,3589.9624,3556.4425,3583.092,27227166100,0.4686,0.9399,0.7181,0.1905,59.7858,-0.6822
2021/1/21,3590.9247,3636.2444,3585.8017,3621.2641,32746699500,1.0653,1.4078,0.8494,1.1305,69.0976,5.8838
2021/1/22,3616.5401,3616.5401,3585.0339,3606.7496,32446308400,-0.4008,0.87,0.8447,0.6222,62.4947,10.294
2021/1/25,3605.3611,3637.1002,3591.0204,3624.2381,32734107000,0.4849,1.2776,0.8518,0.8491,67.0476,6.6228
2021/1/26,3610.9686,3610.9686,3564.7415,3569.429,27813988400,-1.5123,1.2755,0.7206,-0.5683,46.0321,11.1234
2021/1/27,3567.5485,3578.7968,3546.492,3573.3412,26410716100,0.1096,0.905,0.6802,-0.3891,47.4432,11.7043
2021/1/28,3534.6685,3549.544,3496.8788,3505.1759,27086246100,-1.9076,1.4738,0.7019,-2.1236,30.6744,-5.4405
2021/1/29,3521.7175,3531.5981,3446.5471,3483.0692,29366266400,-0.6307,2.4264,0.7628,-2.5141,26.9653,-21.8457
2021/2/1,3477.1715,3506.3889,3469.875,3505.2836,27756790100,0.6378,1.0483,0.721,-1.642,36.2593,-36.5426
2021/2/2,3510.8084,3535.502,3495.5681,3533.6849,26454063000,0.8102,1.1392,0.6901,-0.754,46.6711,-40.4218
2021/2/3,3531.149,3544.0092,3508.5069,3517.308,29735171600,-0.4635,1.0047,0.7711,-1.0311,41.9317,-45.05
2021/2/4,3503.7785,3524.7219,3465.7706,3501.8592,29883485400,-0.4392,1.676,0.7721,-1.1337,37.6085,-33.7729
2021/2/5,3509.4874,3536.5417,3492.9624,3496.3329,29014617400,-0.1578,1.2445,0.7513,-0.981,36.0146,-20.0785
2021/2/8,3504.5631,3542.2075,3492.1286,3532.4467,24979961900,1.0329,1.4323,0.6457,0.3025,51.9756,-5.4667
2021/2/9,3539.7726,3604.0112,3528.6755,3603.489,25382176000,2.0111,2.1327,0.6487,2.2209,69.7741,5.0881
2021/2/10,3612.6125,3662.7655,3612.5049,3655.088,25794082400,1.4319,1.3948,0.6671,3.4447,77.1538,24.4694
2021/2/18,3721.0865,3731.687,3663.6637,3675.3571,34030906500,0.5545,1.8611,0.8833,3.5198,79.5118,42.1509
2021/2/19,3661.7834,3699.6502,3634.0149,3696.168,36105980400,0.5662,1.7858,0.9409,3.4848,81.8232,60.808
2021/2/22,3707.1912,3717.2669,3642.4449,3642.4449,48882147800,-1.4535,2.0243,1.2765,1.5905,60.6329,69.0915
2021/2/23,3617.7013,3672.1511,3617.7013,3636.3573,39887317400,-0.1671,1.4949,1.0408,1.1311,58.5704,65.398
2021/2/24,3638.9359,3645.6474,3531.5936,3564.0799,36215895200,-1.9876,3.1365,0.9434,-1.0077,39.4505,42.5191
2021/2/25,3595.5424,3608.5568,3568.4735,3585.0458,36623229900,0.5883,1.1246,0.9447,-0.655,45.6288,16.1382
2021/2/26,3514.5648,3550.4055,3500.7036,3509.0804,33328006700,-2.119,1.3864,0.8619,-2.7944,31.6065,-22.5541
2021/3/1,3531.4802,3552.5665,3511.9888,3551.3998,31548752600,1.206,1.1564,0.8125,-1.6737,43.2626,-42.6584
2021/3/2,3566.852,3566.852,3485.3635,3508.5912,33983048600,-1.2054,2.2945,0.8793,-2.603,35.8468,-58.7218
2021/3/3,3500.1576,3577.6218,3498.7192,3576.9045,34765684600,1.947,2.2488,0.9021,-0.4907,51.7009,-48.3386
2021/3/4,3546.6406,3552.2024,3487.3757,3503.4916,39361612000,-2.0524,1.8124,1.0189,-2.0648,39.2062,-47.4628
2021/3/5,3463.3086,3523.5682,3456.6668,3501.9867,35640922300,-0.043,1.9096,0.9252,-1.5726,38.9745,-29.4634
2021/3/8,3524.983,3542.3039,3421.2153,3421.4141,38704795400,-2.3008,3.4577,1.0072,-3.236,28.2487,-33.3575
2021/3/9,3415.3391,3429.1503,3328.3119,3359.292,40765253900,-1.8157,2.9473,1.0599,-4.2426,22.5157,-35.5108
2021/3/10,3389.8388,3397.0251,3354.823,3357.7372,29974916600,-0.0463,1.2563,0.7762,-3.7206,22.3793,-58.71
2021/3/11,3369.9024,3436.8313,3369.9024,3436.8313,32211204400,2.3556,1.9933,0.8402,-1.0321,43.3355,-57.2206
2021/3/12,3447.2033,3454.5064,3417.2389,3453.0777,35802703500,0.4727,1.0844,0.9366,-0.4037,46.871,-61.4022
2021/3/15,3441.882,3457.4892,3392.5089,3419.9456,36781329300,-0.9595,1.8818,0.9676,-0.9839,40.6622,-48.5504
2021/3/16,3424.6524,3448.8829,3406.1746,3446.7334,31666874700,0.7833,1.2488,0.8255,-0.0292,47.4199,-24.8764
2021/3/17,3435.7319,3454.0562,3410.2815,3445.5509,28005981800,-0.0343,1.27,0.7272,0.3187,47.1355,5.8217
2021/3/18,3449.6413,3478.1447,3449.3774,3463.0681,28440389100,0.5084,0.8349,0.7277,0.9475,52.2279,15.1114
2021/3/19,3423.8733,3439.5236,3389.2929,3404.6634,30916171600,-1.6865,1.4505,0.7924,-0.4726,37.6986,15.1609
2021/3/22,3406.1227,3443.6596,3404.2341,3443.4392,31255908400,1.1389,1.158,0.7977,0.5961,49.0016,17.6571
2021/3/23,3445.3408,3445.4159,3390.0477,3411.5088,32638940900,-0.9273,1.6079,0.8333,-0.4885,41.5523,5.3905
2021/3/24,3394.1283,3415.2949,3362.1847,3367.0606,31739869700,-1.3029,1.5568,0.8111,-1.8117,33.1373,-11.2399
2021/3/25,3355.0706,3382.226,3344.9695,3363.5915,27067609700,-0.103,1.1065,0.6827,-1.7029,32.5205,-23.8112
2021/3/26,3373.3171,3423.2231,3373.3171,3418.3267,27461498700,1.6273,1.4837,0.7002,-0.0018,50.105,-17.6035
2021/3/29,3429.6322,3449.8338,3409.8868,3435.2958,28482424300,0.4964,1.1686,0.7251,0.4495,54.5146,-20.7672
2021/3/30,3432.5288,3457.6345,3423.3154,3456.6766,28542308100,0.6224,0.999,0.727,1.0453,59.8762,-12.7279
2021/3/31,3452.2078,3452.2078,3420.8321,3441.9115,28304926100,-0.4271,0.9077,0.7273,0.6244,54.5479,2.6062
2021/4/1,3444.8102,3470.0311,3438.8255,3466.3315,27524429500,0.7095,0.9066,0.7,1.3286,61.3705,22.8279
2021/4/2,3472.6276,3487.5862,3462.8321,3484.3924,26265487300,0.521,0.7141,0.6611,1.6198,65.9117,28.0681
2021/4/6,3491.6336,3493.2806,3471.761,3482.9674,23474667100,-0.0409,0.6176,0.5906,1.4612,65.1862,33.6496
2021/4/7,3483.4211,3483.4211,3453.1947,3479.6256,29578697800,-0.0959,0.8678,0.7509,1.1631,63.2275,31.4277
2021/4/8,3467.4871,3495.9086,3459.3246,3482.5548,33175532900,0.0842,1.0514,0.8408,0.9095,64.3541,28.007
2021/4/9,3475.4434,3475.4467,3442.1392,3450.6772,28008519600,-0.9154,0.9564,0.7026,-0.2659,45.9643,16.1675
2021/4/12,3445.9696,3456.1581,3403.9012,3412.9477,30957723900,-1.0934,1.5144,0.7804,-1.341,32.6947,2.4165
2021/4/13,3411.2928,3425.3945,3387.902,3396.47,27062605400,-0.4828,1.0985,0.6826,-1.707,28.3981,-11.0004
2021/4/14,3397.021,3420.0278,3392.9751,3416.7212,23324232700,0.5962,0.7965,0.5905,-1.0065,40.0225,-19.5857
2021/4/15,3409.6139,3409.6139,3373.0939,3398.9875,23400505400,-0.519,1.0689,0.591,-1.3977,34.1898,-32.0068
2021/4/16,3407.188,3432.6286,3394.1344,3426.6178,25857967200,0.8129,1.1325,0.6507,-0.4815,48.2819,-32.8473
2021/4/19,3427.548,3479.0099,3414.3564,3477.5485,30273581900,1.4863,1.8868,0.7599,1.0178,64.9048,-19.2428
2021/4/20,3467.1481,3494.2983,3463.4637,3472.9427,28530008200,-0.1324,0.8867,0.7079,0.9134,62.7172,-2.9458
2021/4/21,3456.2991,3481.2511,3450.1113,3472.9298,25377785900,-0.0004,0.8966,0.636,0.9326,62.7101,8.9655
2021/4/22,3482.8328,3485.3585,3456.3156,3465.1138,25111451000,-0.2251,0.8363,0.6269,0.7565,57.9388,23.9349
2021/4/23,3462.0858,3482.3587,3456.3329,3474.166,24936043300,0.2612,0.7511,0.6266,0.9508,61.9611,31.0957
2021/4/26,3484.1072,3497.1208,3438.5724,3441.1658,27697077100,-0.9499,1.6853,0.6947,-0.09,43.6852,20.9973
2021/4/27,3440.0911,3443.8538,3417.2647,3442.6111,25303239300,0.042,0.7727,0.6312,-0.1818,44.5449,10.3169
2021/4/28,3432.1612,3457.0683,3423.325,3457.0683,24738112000,0.4199,0.9802,0.6245,0.1203,53.1326,3.1099
2021/4/29,3458.0819,3478.2278,3447.5878,3474.9011,27663138700,0.5158,0.8863,0.709,0.416,61.8723,-2.524
2021/4/30,3468.3022,3469.0872,3426.9023,3446.8564,31266035400,-0.8071,1.214,0.7815,-0.4527,45.7664,-10.0098
2021/5/6,3446.0743,3471.2396,3426.8487,3441.2826,31042419200,-0.1617,1.2879,0.7928,-0.5094,43.0912,-6.3599
2021/5/7,3446.407,3457.8924,3416.7755,3418.8741,35378538900,-0.6512,1.1948,0.9104,-1.0025,33.6124,-5.7004
2021/5/10,3423.5896,3429.7359,3401.9346,3427.9909,37417088400,0.2667,0.8132,0.9597,-0.6092,40.0506,-7.022
2021/5/11,3406.598,3448.0959,3384.6966,3441.8454,35093411200,0.4042,1.8495,0.8967,-0.1402,49.0594,-11.3063
2021/5/12,3429.7544,3466.3708,3428.3944,3462.7513,31144454700,0.6074,1.1034,0.7937,0.4997,59.9558,-6.9858
2021/5/13,3432.138,3448.0169,3418.3846,3429.5361,31932532700,-0.9592,0.8557,0.8133,-0.4307,42.5877,-8.1722
2021/5/14,3436.0919,3490.6437,3422.5649,3490.3762,33698230900,1.774,1.9851,0.8543,1.1953,64.9225,1.3517
2021/5/17,3490.4091,3530.5055,3490.1438,3517.6158,32213596900,0.7804,1.1564,0.8103,1.8063,70.9867,13.222
2021/5/18,3520.6488,3529.0144,3510.862,3529.0144,27130855800,0.324,0.516,0.6812,1.9765,73.3041,25.2444
2021/5/19,3521.1097,3521.1097,3503.8151,3510.9647,27832111700,-0.5115,0.4901,0.6914,1.2674,63.6442,28.4763
2021/5/20,3500.8773,3517.7399,3486.0662,3506.9444,32600933300,-0.1145,0.9021,0.8013,0.9602,61.4787,37.3918
2021/5/21,3510.8353,3518.3769,3479.6744,3486.5569,28382628500,-0.5813,1.1036,0.7049,0.1781,50.9331,29.8596
2021/5/24,3486.2711,3498.3037,3469.8746,3497.2821,28950924200,0.3076,0.8154,0.713,0.2866,55.7272,18.8638
2021/5/25,3502.539,3584.5774,3502.4429,3581.3418,34124112700,2.4036,2.3485,0.8469,2.2879,76.9284,15.3796
2021/5/26,3586.8388,3603.4881,3585.3695,3593.357,34198028800,0.3355,0.5059,0.8513,2.2496,78.6796,18.7975
2021/5/27,3585.7337,3626.3584,3579.2601,3608.8507,30955148600,0.4312,1.3107,0.7683,2.1692,80.9206,21.2473
2021/5/28,3610.7668,3622.1801,3582.358,3600.7844,34920883000,-0.2235,1.1035,0.8327,1.6232,75.9343,33.052
2021/5/31,3600.0702,3615.6568,3580.6524,3615.4773,33152377000,0.408,0.9721,0.784,1.7568,78.7909,46.9049
2021/6/1,3608.5978,3626.0737,3581.9115,3624.7138,35281141300,0.2555,1.2215,0.8493,1.7427,80.534,46.0093
2021/6/2,3626.3283,3629.2896,3584.5955,3597.1379,34855842000,-0.7608,1.233,0.8346,0.725,62.2153,38.1482
2021/6/3,3595.4215,3618.5067,3584.2054,3584.2121,35423303100,-0.3593,0.9536,0.8598,0.1464,55.1581,25.4937
2021/6/4,3565.4716,3618.8001,3561.8907,3591.8447,33089303800,0.213,1.5878,0.7971,0.0653,58.4942,13.177
2021/6/7,3597.1413,3600.3759,3581.8988,3599.541,30371867700,0.2143,0.5144,0.7373,-0.0051,61.9221,-0.2362
2021/6/8,3598.7527,3621.5227,3563.2503,3580.1063,30449147000,-0.5399,1.6189,0.7388,-0.5416,49.5274,-9.0341
2021/6/9,3576.8015,3598.7082,3572.6364,3591.3965,29832329600,0.3154,0.7282,0.7301,-0.2225,55.7079,-9.9864
2021/6/10,3587.5282,3624.3433,3584.1332,3610.859,31817480800,0.5419,1.1196,0.7759,0.3126,64.6597,-4.8578
2021/6/11,3614.1134,3614.4038,3587.1491,3589.7481,36055497000,-0.5847,0.7548,0.8906,-0.2433,51.1924,-4.1735
2021/6/15,3587.4658,3592.9465,3547.187,3556.559,34916856600,-0.9246,1.2747,0.764,-1.0035,36.7515,-6.8781
2021/6/16,3556.7139,3561.0921,3513.5592,3518.3292,31259730600,-1.0749,1.3365,0.6875,-1.7768,26.4415,-8.595
2021/6/17,3508.317,3534.1976,3507.3535,3525.6042,27722991800,0.2068,0.763,0.637,-1.3767,30.87,-14.6001
2021/6/18,3520.4966,3535.6221,3503.1833,3525.0968,29670858500,-0.0144,0.9201,0.7057,-1.2276,30.7153,-25.841
2021/6/21,3515.5006,3540.2959,3504.0075,3529.1826,28089827700,0.1159,1.0294,0.6764,-0.9392,33.9167,-31.6879
2021/6/22,3539.7876,3560.1946,3536.812,3557.412,30753639900,0.7999,0.6626,0.7216,-0.0286,52.221,-27.3044
2021/6/23,3559.3988,3577.4661,3549.8482,3566.2199,31070951800,0.2476,0.7763,0.7398,0.2581,56.7105,-16.3376
2021/6/24,3568.5758,3570.4874,3548.8161,3566.6539,33544075400,0.0122,0.6077,0.7126,0.3401,56.9496,-5.6534
2021/6/25,3567.3772,3614.2981,3564.5199,3607.5618,34608783200,1.147,1.3957,0.7818,1.5003,73.5067,11.1693
2021/6/28,3612.2469,3614.3574,3594.2174,3606.3722,32127497400,-0.033,0.5583,0.7258,1.4194,72.5333,24.9448
2021/6/29,3601.6772,3601.8265,3570.5253,3573.1779,30607117800,-0.9204,0.8679,0.6853,0.439,50.2502,26.4361
2021/6/30,3572.6236,3594.1185,3569.501,3591.197,26816281800,0.5043,0.689,0.6067,0.7391,58.546,24.1447
2021/7/1,3600.5464,3607.7049,3573.9374,3588.7816,29188319200,-0.0673,0.9403,0.6753,0.4933,57.0166,22.2525
2021/7/2,3569.8919,3569.8919,3514.3386,3518.7595,29194554800,-1.9511,1.548,0.6881,-1.45,29.8716,5.1258
2021/7/5,3516.9228,3534.3222,3510.5781,3534.3222,28809483700,0.4423,0.6748,0.6842,-1.0284,37.7729,-9.7982
2021/7/6,3533.1304,3538.347,3496.9276,3530.2589,31407021100,-0.115,1.1719,0.7226,-1.0669,36.485,-15.6667
2021/7/7,3508.5901,3557.879,3504.4723,3553.7155,31883918900,0.6644,1.5128,0.744,-0.3747,48.6208,-21.9125
2021/7/8,3557.2177,3558.6772,3521.0579,3525.5039,35087785700,-0.7939,1.0586,0.8239,-1.0514,38.1111,-30.4531
2021/7/9,3512.2334,3529.3098,3485.0543,3524.0881,34988431700,-0.0402,1.2553,0.8221,-0.8589,37.6214,-21.04
2021/7/12,3545.1977,3565.0321,3527.3927,3547.8362,40363955800,0.6739,1.0681,0.9743,-0.0261,50.4401,-12.4836
2021/7/13,3547.5897,3567.4813,3542.8154,3566.5225,36241671100,0.5267,0.6952,0.8598,0.5193,58.4938,-4.5653
2021/7/14,3560.8281,3560.8281,3525.4938,3528.5011,37222172200,-1.0661,0.9907,0.8923,-0.3763,41.8775,-3.3386
2021/7/15,3519.063,3565.9347,3514.258,3564.5902,36325916400,1.0228,1.4646,0.8793,0.7114,56.0862,6.8978
2021/7/16,3559.526,3565.9992,3537.7288,3539.3038,36601477900,-0.7094,0.7931,0.8903,-0.061,46.5236,7.8865
2021/7/19,3530.4932,3544.8793,3506.3423,3539.1225,33676094600,-0.0051,1.0888,0.8204,-0.0797,46.4555,5.6637
2021/7/20,3515.0718,3538.6361,3509.1916,3536.7905,29378059400,-0.0659,0.832,0.7151,-0.1639,45.4284,-0.9358
2021/7/21,3543.0534,3569.0898,3543.0534,3562.6611,33897874800,0.7315,0.7362,0.8324,0.541,57.838,5.0016
2021/7/22,3563.6608,3576.4732,3558.2933,3574.7344,38106705400,0.3389,0.5103,0.9371,0.7417,62.6007,2.1074
2021/7/23,3571.7152,3571.8541,3541.5101,3550.3964,44642124600,-0.6808,0.8488,1.1,-0.0183,49.1657,1.6951
2021/7/26,3538.0143,3538.0143,3424.7424,3467.4409,44288220300,-2.3365,3.1904,1.0914,-2.1328,26.1825,-4.6017
2021/7/27,3467.4473,3483.8738,3380.2763,3381.1833,46907544300,-2.4876,2.9877,1.1464,-4.0655,16.5368,-17.1892
2021/7/28,3355.8189,3385.536,3312.7206,3361.5895,39582541900,-0.5795,2.1535,0.9712,-4.1676,15.0277,-40.7124
2021/7/29,3403.8383,3416.6071,3382.571,3411.724,34456942800,1.4914,1.0125,0.8479,-2.3127,33.6257,-58.0278
2021/7/30,3398.196,3404.8813,3370.4506,3397.3574,38144095600,-0.4211,1.0092,0.9293,-2.3271,31.272,-74.441
2021/8/2,3385.6902,3464.2914,3367.643,3464.2854,43292787100,1.97,2.8448,1.0668,-0.1882,50.6015,-67.5884
2021/8/3,3446.7841,3470.6571,3435.4619,3447.9914,40069808100,-0.4703,1.0159,0.991,-0.4028,46.7595,-45.3468
2021/8/4,3442.9368,3477.5972,3440.7835,3477.2186,34874421800,0.8477,1.0677,0.8594,0.6899,54.2384,-13.6768
2021/8/5,3461.7185,3486.1572,3449.3885,3466.5491,34843692200,-0.3068,1.0574,0.8548,0.6964,51.0942,8.1068
2021/8/6,3465.4842,3466.3904,3436.9317,3458.2277,33682440000,-0.24,0.8498,0.825,0.7244,48.4648,29.4977
2021/8/9,3441.7502,3502.841,3438.703,3494.6348,34991009400,1.0528,1.8546,0.8625,1.7042,59.4269,32.8482
2021/8/10,3488.6642,3529.9309,3477.0641,3529.9309,34511299200,1.01,1.5128,0.8457,2.2886,67.4756,34.3613
2021/8/11,3527.1093,3544.0941,3524.0444,3532.6213,38378355400,0.0762,0.568,0.9349,1.8618,68.0552,28.3387
2021/8/12,3522.7238,3538.396,3513.4457,3524.7374,38107459300,-0.2232,0.7063,0.9351,1.3043,64.0418,28.675
2021/8/13,3514.4671,3540.0799,3500.7995,3516.2989,37818728200,-0.2394,1.1144,0.9295,0.7175,59.5324,28.3951
2021/8/16,3514.3445,3537.85,3510.8976,3517.3447,39109972100,0.0297,0.7665,0.9454,0.5946,59.9518,27.6312
2021/8/17,3512.109,3531.7249,3438.1233,3446.976,42288580400,-2.0006,2.6611,1.028,-1.4151,32.6399,11.1417
2021/8/18,3442.3472,3487.4364,3437.6908,3485.2859,38920375600,1.1114,1.4432,0.9498,-0.3424,48.0895,0.8679
2021/8/19,3475.298,3480.4598,3446.0146,3465.5546,38238303100,-0.5661,0.9883,0.9243,-0.9038,42.1189,-10.8692
2021/8/20,3442.5062,3453.1531,3394.9723,3427.3338,39113691800,-1.1029,1.6788,0.8626,-1.91,32.6859,-25.5728
2021/8/23,3436.7963,3481.2543,3436.6706,3477.1321,38472744000,1.453,1.3008,0.9333,-0.4349,50.1437,-31.8651
2021/8/24,3482.2658,3522.6973,3481.1409,3514.471,43023646300,1.0738,1.1951,1.0485,0.6788,59.5766,-16.8201
2021/8/25,3517.9151,3540.3948,3510.0664,3540.3837,45004701900,0.7373,0.863,1.0579,1.3986,65.079,-6.5768
2021/8/26,3537.3139,3537.3155,3499.4529,3501.6643,50290314700,-1.0936,1.0694,1.2187,0.3559,52.3114,2.9525
2021/8/27,3494.4176,3530.1927,3493.375,3522.1567,45534590600,0.5852,1.0514,1.1016,0.9263,57.595,21.3313
2021/8/30,3535.0727,3539.494,3512.9929,3528.1512,51278571600,0.1702,0.7524,1.2507,1.0668,59.1825,30.4545
2021/8/31,3519.0245,3543.9402,3496.3891,3543.9402,52420505600,0.4475,1.3478,1.2846,1.2379,63.5011,26.6519
2021/9/1,3543.8663,3582.3236,3514.6744,3567.1008,66727630500,0.6535,1.9089,1.6539,1.6619,69.2315,23.8138
2021/9/2,3559.9025,3597.3656,3557.6769,3597.0426,57268403900,0.8394,1.1126,1.3928,2.1325,75.2578,29.7407
2021/9/3,3602.7421,3613.948,3569.3989,3581.7344,61453235300,-0.4256,1.2385,1.4824,1.2539,67.1847,26.2161
2021/9/6,3580.1413,3626.2865,3580.1413,3621.8593,52171327600,1.1203,1.2883,1.2606,1.9711,75.4636,30.485
2021/9/7,3621.7099,3681.9254,3615.1444,3676.5866,54772187500,1.511,1.8438,1.3381,3.0416,82.6343,40.8028
2021/9/8,3673.4023,3695.3204,3660.9998,3675.1865,58643619300,-0.0381,0.9335,1.4243,2.6146,81.8995,48.9396
2021/9/9,3666.8246,3693.4499,3662.1633,3693.1296,60481033000,0.4882,0.8513,1.4934,2.5673,84.077,49.0105
2021/9/10,3691.1856,3722.8732,3681.6415,3703.1103,63520043300,0.2703,1.1164,1.5743,2.3302,85.2605,55.1903
2021/9/13,3699.2534,3716.8315,3692.8157,3715.3723,55748401900,0.3311,0.6485,1.388,2.1406,86.7162,55.1708
2021/9/14,3709.6336,3723.8451,3655.6341,3662.6015,56495238600,-1.4203,1.8359,1.4102,0.3625,57.4267,40.5077
2021/9/15,3651.1583,3677.5265,3638.3225,3656.2232,47497000100,-0.1741,1.0704,1.1584,-0.0563,54.7448,27.8028
2021/9/16,3664.841,3677.9198,3606.7276,3607.0922,54674147400,-1.3438,1.9472,1.3548,-1.4264,38.238,9.5903
2021/9/17,3595.2715,3620.9575,3569.2707,3613.9663,51685021000,0.1906,1.4329,1.2439,-1.3255,41.2141,-11.4617
2021/9/22,3563.2074,3629.4539,3560.5033,3628.4897,47229605300,0.4019,1.9079,1.133,-0.9469,47.6138,-29.5012
2021/9/23,3651.2661,3670.9542,3632.2822,3642.2204,53499548600,0.3784,1.0658,1.3082,-0.4787,53.3726,-30.1408
2021/9/24,3637.8677,3651.4294,3607.7919,3613.0673,50730477200,-0.8004,1.1981,1.2394,-1.1074,41.6946,-32.5601
2021/9/27,3625.9597,3640.8077,3559.9154,3582.8307,51080279500,-0.8369,2.2389,1.2572,-1.6381,32.7705,-26.3825
2021/9/28,3577.8859,3610.917,3568.8189,3602.2184,44416880700,0.5411,1.175,1.0783,-0.8311,42.2767,-18.6429
2021/9/29,3573.5178,3573.5178,3518.0477,3536.2944,45251115100,-1.8301,1.5399,1.1039,-2.1637,26.8089,-19.1742
2021/9/30,3541.9283,3572.4259,3541.9283,3568.1668,39562962600,0.9013,0.8624,0.9672,-1.0233,39.6246,-24.5414
2021/10/8,3609.0874,3612.5539,3571.7338,3592.1666,40716114800,0.6726,1.144,1.0069,-0.1802,47.8721,-22.3159
2021/10/11,3600.3569,3614.6988,3586.7487,3591.7087,39436115900,-0.0127,0.7781,0.97,-0.1502,47.7229,-19.0019
2021/10/12,3581.2967,3583.6391,3515.1408,3546.9362,40539374800,-1.2466,1.9071,0.9956,-1.2108,34.9406,-23.3554
2021/10/13,3543.4918,3569.1332,3515.6481,3561.7623,32505066700,0.418,1.5079,0.792,-0.6132,41.199,-11.5891
2021/10/14,3555.1085,3569.6864,3547.182,3558.2795,29496919600,-0.0978,0.6318,0.7145,-0.4773,40.1113,-5.1724
2021/10/15,3551.9874,3578.7661,3542.6932,3572.3662,32029298400,0.3959,1.0138,0.7806,0.0306,46.9137,-5.0624
2021/10/18,3571.0482,3571.0482,3539.4779,3568.1379,34095061600,-0.1184,0.8837,0.8323,-0.0467,45.0698,-8.3073
2021/10/19,3562.2955,3596.7875,3560.6221,3593.1533,33419765200,0.7011,1.0136,0.8223,0.6797,57.0535,1.8427
2021/10/20,3583.2364,3596.0499,3574.2957,3587.0009,34424500800,-0.1712,0.6054,0.8345,0.3647,53.6022,1.8197
2021/10/21,3590.0496,3610.9602,3576.3547,3594.7831,35231086700,0.217,0.9647,0.8616,0.5076,57.5041,6.4588
2021/10/22,3594.7457,3607.5776,3578.7602,3582.6036,35315720300,-0.3388,0.8016,0.868,0.1938,49.6607,9.4626
2021/10/25,3574.2631,3611.0908,3564.2059,3609.8626,32119681600,0.7609,1.3087,0.7874,0.9049,63.1572,15.9921
2021/10/26,3612.8332,3625.0156,3589.706,3597.6377,33727829100,-0.3387,0.9781,0.8232,0.4209,55.1934,11.8189
2021/10/27,3589.8573,3589.8573,3553.1277,3562.3052,35062094000,-0.9821,1.0209,0.8394,-0.5668,38.4001,6.8254
2021/10/28,3548.7021,3552.0419,3509.4872,3518.4166,37817166600,-1.232,1.1946,0.9161,-1.6825,26.4184,-4.4616
2021/10/29,3519.3276,3547.3361,3502.8013,3547.3361,35880937700,0.8219,1.2658,0.8744,-0.805,40.9799,-9.0121
2021/11/1,3530.3963,3556.59,3519.2901,3544.4795,38225132500,-0.0805,1.0515,0.9151,-0.8193,40.0406,-19.7228
2021/11/2,3543.3827,3559.0478,3477.664,3505.6283,41756317300,-1.0961,2.2961,1.0108,-1.6656,29.1404,-29.3722
2021/11/3,3501.1051,3512.6089,3480.4877,3498.5368,30660766900,-0.2023,0.9163,0.741,-1.6203,27.5006,-33.2795
2021/11/4,3505.8944,3527.9517,3503.0059,3526.8657,31944082900,0.8097,0.713,0.7595,-0.634,42.9028,-24.7979
2021/11/5,3520.2073,3525.8723,3491.4565,3491.5677,35453356500,-1.0008,0.9758,0.8481,-1.3755,32.5601,-26.848
2021/11/8,3491.9709,3507.2744,3484.2399,3498.6308,29818372200,0.2023,0.6597,0.7182,-0.8645,36.2503,-24.8946
2021/11/9,3507.1075,3514.9512,3489.0431,3507.0018,28731598900,0.2393,0.7405,0.6897,-0.3714,40.8532,-15.5563
2021/11/10,3498.9445,3498.9445,3448.4378,3492.4616,30703070800,-0.4146,1.4402,0.7454,-0.5873,35.5092,-9.787
2021/11/11,3486.451,3534.1991,3482.8291,3532.7858,32208795700,1.1546,1.4709,0.7835,0.5195,55.069,-10.0399
2021/11/12,3534.1512,3543.648,3527.3896,3539.1002,30868335400,0.1787,0.4602,0.7366,0.7227,57.4917,0.2902
2021/11/15,3542.9034,3550.4438,3521.2924,3533.3026,31301761200,-0.1638,0.8237,0.7509,0.5897,54.2678,8.3423
2021/11/16,3530.4575,3549.7654,3517.8065,3521.7867,31039990900,-0.3259,0.9045,0.7431,0.2158,47.8694,9.6834
2021/11/17,3518.5646,3537.5125,3513.523,3537.3662,27673567100,0.4424,0.6812,0.6609,0.548,56.2446,14.7814
2021/11/18,3531.4923,3537.9758,3513.1136,3520.7106,31242692700,-0.4708,0.7028,0.7418,0.0921,46.6332,12.9819
2021/11/19,3519.2758,3561.9127,3517.6514,3560.3734,31798997600,1.1266,1.2572,0.769,1.0221,64.1431,10.3559
2021/11/22,3562.7628,3585.1876,3562.7505,3582.0797,33000938500,0.6097,0.6302,0.7864,1.3979,70.4996,11.7665
2021/11/23,3580.5058,3598.3749,3577.3608,3589.0894,36001159300,0.1957,0.5866,0.8647,1.3608,72.396,17.0182
2021/11/24,3590.0189,3602.7354,3575.2884,3592.7025,33677524600,0.1007,0.7647,0.7993,1.1764,73.4515,18.0614
2021/11/25,3593.3883,3597.1478,3579.5333,3584.1788,30645151800,-0.2373,0.4903,0.7329,0.7905,66.2768,25.6157
2021/11/26,3576.1136,3576.1136,3554.8798,3564.0894,30100006600,-0.5605,0.5924,0.7207,0.1552,51.9302,23.86
